,0
10093,374476.17076279223
10094,512036.397600539
10095,896362.7220297456
10096,510506.96383129805
10097,216562.7917388305
10098,619077.5112568066
10099,1257270.6424514055
10100,167935.69689387828
10101,280424.9362943694
10102,2266109.51232969
10103,562377.4166250154
10104,373954.5696837157
10105,544804.7729211524
10106,558637.6464723498
10107,509470.0921706408
10108,300805.22587870806
10109,749485.3979404345
10110,445828.7837848291
10111,820626.4514794126
10112,383507.34744657576
10113,573033.5391066372
10114,793446.2457861081
10115,252952.9671472907
10116,240555.74774308503
10117,495116.3641085997
10118,144884.565029867
10119,384346.7437603101
10120,195968.94027202576
10121,1171508.674771659
10122,732762.4228291735
10123,471138.9754313901
10124,300645.50927297026
10125,504965.6882960126
10126,536061.9434897527
10127,195899.13110845536
10128,514110.124326773
10129,246513.55707295984
10130,544896.7838758007
10131,558055.4916459322
10132,868207.8699493483
10133,423407.88848058134
10134,514985.50354780257
10135,540421.6712779775
10136,372310.46886546165
10137,289296.63390692323
10138,7794.194524168968
10139,1140673.1931564435
10140,606766.517753847
10141,542407.8733408749
10142,317902.85234357417
10143,359702.6117419675
10144,821068.6218160912
10145,609278.9828974679
10146,747286.7912713736
10147,309113.89043048024
10148,426246.9366813004
10149,994478.6968464181
10150,768670.968024984
10151,457236.32331363857
10152,189839.52602259815
10153,390084.326734297
10154,843335.6200256869
10155,596809.4616709873
10156,1319332.0794275478
10157,577207.1236779466
10158,151845.64460240304
10159,236811.75683255494
10160,112268.3933467269
10161,467662.5575575754
10162,1277704.8332112134
10163,724453.0657995343
10164,650167.5483704731
10165,300715.48977489024
10166,532721.0833445787
10167,134631.9186008051
10168,1064274.915141888
10169,560757.3969031945
10170,770477.2948404774
10171,472058.9963124022
10172,271904.7279875949
10173,653039.6230234876
10174,383043.96766195446
10175,291517.87511458993
10176,868187.8978686407
10177,297206.81339120865
10178,1118005.5316517726
10179,184160.6352968663
10180,1089564.9460331798
10181,501912.71050233394
10182,339493.98778130114
10183,332027.30831743777
10184,276198.9456540495
10185,785253.2351521552
10186,410220.1553738043
10187,461550.1069185883
10188,227159.65980290622
10189,482690.16598942876
10190,699698.8435054645
10191,739378.1390423104
10192,571666.8373681456
10193,128982.6936467737
10194,409537.928421244
10195,470990.6031214446
10196,845526.0564258024
10197,104105.65029289573
10198,468047.74503502995
10199,45145.708197683096
10200,380406.39697529376
10201,281755.61786939204
10202,174494.75276763737
10203,837903.7114851549
10204,766895.9644810334
10205,509469.32962533087
10206,468994.45427043736
10207,411769.8851597309
10208,1301928.0325823873
10209,1011970.0240830481
10210,680455.5743367523
10211,474151.60577694327
10212,415397.57190250605
10213,276242.1454842314
10214,189418.59737282246
10215,409811.2524277866
10216,450137.5360644236
10217,684335.4057452604
10218,543246.4716459811
10219,304881.0659443736
10220,722626.6341434568
10221,477201.9813113138
10222,237199.55370151252
10223,555026.1343225017
10224,439478.7211926803
10225,494509.99188292027
10226,663636.294999294
10227,762073.2419736832
10228,182453.3209173754
10229,498458.26075589657
10230,931735.5088022798
10231,225768.9762590602
10232,770371.3024105951
10233,701752.2339766994
10234,206717.90425160527
10235,912300.0551951006
10236,605072.0598980263
10237,978488.9530678317
10238,398070.4073630199
10239,474310.207204856
10240,519223.93853379786
10241,573264.9388237372
10242,615943.4280441329
10243,642992.1296042129
10244,209183.93669257313
10245,292671.5093582496
10246,898212.2405096218
10247,325665.9898476973
10248,966353.7179922014
10249,530204.4548415393
10250,376917.18693552166
10251,490918.77468632907
10252,812101.9292059392
10253,578232.7355944514
10254,428752.9547385201
10255,553969.832242921
10256,391161.34728924185
10257,103399.84453929216
10258,532909.1402064636
10259,553442.1079133973
10260,335761.98874627054
10261,408824.8643906787
10262,309285.89167043567
10263,769462.6668755189
10264,803085.0447344556
10265,433295.0546968132
10266,496378.06793314964
10267,446261.2180584222
10268,648611.6807755306
10269,896076.4348803014
10270,145754.71645203978
10271,750132.4811320752
10272,395806.9777378142
10273,263024.5079208389
10274,525794.0168558285
10275,250482.4119302407
10276,1016207.7113529891
10277,511075.32698981464
10278,523475.40839957446
10279,474078.11004739255
10280,277037.18207356334
10281,25360.758590973914
10282,304880.2434818223
10283,772596.934373878
10284,553241.3035774156
10285,266694.8825527057
10286,569998.3908523917
10287,63467.812745817006
10288,633486.4947200269
10289,380478.70673335344
10290,538824.0704444274
10291,466688.16403289884
10292,354951.4473172724
10293,1202220.3877283186
10294,379651.3288183138
10295,568868.6946997643
10296,540769.2517802268
10297,767782.5972001031
10298,454938.6433245614
10299,882063.9405860752
10300,506870.8427401185
10301,548894.1175761223
10302,454256.83290855587
10303,270784.5129655674
10304,371201.8565026969
10305,212644.27162421495
10306,611878.4164844006
10307,261974.5196346268
10308,650843.434267886
10309,613411.7269181758
10310,448924.6747549176
10311,427881.3098967299
10312,172927.57669786364
10313,316190.0004562512
10314,434727.12550230324
10315,633840.9783104435
10316,576600.2280012965
10317,853397.673732385
10318,712834.8470125347
10319,563324.3415712714
10320,207842.03672868013
10321,2435784.4301379696
10322,212330.4240289256
10323,588549.0465871915
10324,852397.3455352336
10325,776253.8527166247
10326,211599.57974216342
10327,1181086.8615101874
10328,602177.7640876696
10329,390460.91083186865
10330,95360.50152454525
10331,372991.51735429466
10332,221567.2816245556
10333,804092.1882485598
10334,467969.30227202177
10335,986141.2854899317
10336,611463.3728420436
10337,413416.9529278651
10338,886053.1285104454
10339,474151.60577694327
10340,1065407.5334461108
10341,507370.66205946356
10342,554831.6753032953
10343,804313.9965478703
10344,826411.3450310379
10345,1518711.161142096
10346,362102.71881721914
10347,255678.36100549996
10348,236365.28442399204
10349,518225.2105443999
10350,427947.885394834
10351,483046.56043677777
10352,908183.6196603924
10353,817923.9930986091
10354,395456.4625515938
10355,355278.757948339
10356,720728.7794865295
10357,246363.78122692555
10358,647575.9931199029
10359,227423.68304421008
10360,735280.4847537652
10361,565918.5766881481
10362,391538.6783705801
10363,753340.2103393674
10364,396865.1372218877
10365,475201.501835376
10366,570140.1561684981
10367,412411.807017982
10368,312338.3237186447
10369,651100.4631318823
10370,593830.391027987
10371,369463.45082419366
10372,664239.3708090857
10373,389173.7260712087
10374,707554.6649269834
10375,169802.20559360832
10376,1052780.0846173838
10377,876226.8623800799
10378,462021.8298213333
10379,92362.01684992015
10380,892320.3797644973
10381,536134.5143088475
10382,402296.0716904402
10383,399717.51266697794
10384,333972.2745971903
10385,981049.5291902646
10386,417845.55981503427
10387,443370.0898667127
10388,767189.6466397569
10389,531881.8877858147
10390,363484.527797848
10391,749483.9548518211
10392,1227305.3229260072
10393,883163.2922380492
10394,402430.49797555804
10395,326230.3982085511
10396,793567.4845800847
10397,538304.4797064885
10398,450535.21344697475
10399,693848.3456994593
10400,253160.49656105787
10401,500982.2723220661
10402,677103.1314932778
10403,780255.017878443
10404,636094.4277527109
10405,897956.5962106362
10406,473092.49893108755
10407,260522.34982841462
10408,351431.26230014116
10409,513162.16603566706
10410,505993.3519459665
10411,582701.2555351257
10412,515663.9926843792
10413,292175.6342135072
10414,330796.7143835202
10415,954037.9669283405
10416,849964.1615267843
10417,145315.7813128978
10418,222818.61031521857
10419,512404.2058887407
10420,538863.8042488694
10421,319012.56381970644
10422,1021358.8536613137
10423,793026.6323398799
10424,481273.0277576819
10425,452584.03825443983
10426,1012110.5924115553
10427,272864.37250914425
10428,650922.9148131385
10429,933221.7289579064
10430,424520.7944779247
10431,441798.27709070593
10432,312703.27811885625
10433,536174.2967187613
10434,320513.45592589676
10435,728031.7796298638
10436,300176.37753653526
10437,8187.7185576707125
10438,779376.3739619777
10439,272977.3779242486
10440,788898.5238691643
10441,421997.57870304585
10442,219478.6818831563
10443,805660.7301424295
10444,1047673.9146058485
10445,589897.0606346279
10446,454743.5450828448
10447,313569.60019022226
10448,448130.63555048406
10449,588280.132391721
10450,377985.4207184613
10451,290597.48181372136
10452,692656.5901824161
10453,423838.65499448776
10454,915454.8197768703
10455,509319.6246587634
10456,387097.33787442
10457,556678.395364821
10458,330583.8464372456
10459,380328.20382206887
10460,603145.8648199886
10461,349247.9231764525
10462,1342464.6289533377
10463,350324.32018235326
10464,237377.44531196356
10465,392906.2558799982
10466,1026348.2914359942
10467,378985.74705881625
10468,1197430.6694092453
10469,553644.8567410707
10470,1102959.4593558758
10471,744448.950644657
10472,494147.23778547347
10473,1048908.7034630552
10474,271849.09266824275
10475,298590.2336817011
10476,201043.24288600683
10477,981086.5539997742
10478,390693.71797581017
10479,748986.2475656867
10480,373523.53978862613
10481,602008.2992746308
10482,241584.89172374457
10483,576369.9934721068
10484,458923.2073286399
10485,206989.0428975597
10486,928839.9698427245
10487,254998.94818548858
10488,404350.3171279356
10489,317930.2713897899
10490,582788.2057578713
10491,428177.9336237386
10492,250536.66868139058
10493,429761.59731927514
10494,256067.09687429667
10495,454077.7484791279
10496,863990.2460319921
10497,434057.84978087246
10498,498546.0123381987
10499,425708.544335112
10500,395221.6224971637
10501,543391.3948460892
10502,1026290.4441521913
10503,324220.5613893196
10504,876686.9476878867
10505,154652.22147683054
10506,812517.8612995446
10507,601054.3198108524
10508,1190226.4727701992
10509,583866.658465147
10510,170814.5436463505
10511,729584.5739102811
10512,575366.5370824412
10513,413190.09229034185
10514,274618.2865880728
10515,685854.4109688923
10516,360818.2845305279
10517,483301.3984270096
10518,634647.4099153653
10519,352657.2209889069
10520,144419.96781180054
10521,283490.1317124218
10522,239314.16999913752
10523,598184.893416658
10524,802696.7783388346
10525,1189832.385084726
10526,587107.0440197885
10527,138467.8912511915
10528,658751.0342371389
10529,467588.7898364961
10530,359705.82511644065
10531,836190.5158535019
10532,167296.595418334
10533,305771.9922420904
10534,235521.79721092433
10535,339051.32693267614
10536,403229.174716793
10537,412029.68492636085
10538,760602.1246274784
10539,41062.44074457884
10540,1187267.110744156
10541,916089.6639062762
10542,1174721.760852173
10543,527144.6443047225
10544,210430.3215206042
10545,550315.2112930194
10546,782320.3844237551
10547,334913.20711071044
10548,336647.35061294585
10549,609960.0814052224
10550,617799.2660878971
10551,620955.1058289409
10552,460903.3388078287
10553,457937.5601257533
10554,598431.2984490916
10555,364028.7025724575
10556,1000627.7118331045
10557,437915.63905698806
10558,318229.3817361444
10559,249169.64173053205
10560,424098.09227434546
10561,188527.6561504081
10562,362835.20912742615
10563,520239.1841426641
10564,123143.47676509619
10565,643178.6209337041
10566,251061.75320837647
10567,832852.3501409367
10568,676398.1742587313
10569,508351.3097637147
10570,179283.0617449209
10571,400538.3378229961
10572,404352.3476476371
10573,255069.44550183415
10574,498079.6641734615
10575,629213.265257366
10576,985249.1157165244
10577,608685.4508149177
10578,149138.14787185192
10579,198796.40045856684
10580,36905.575950816274
10581,1241941.2629985735
10582,410145.82409480214
10583,725677.027535148
10584,378295.3983107582
10585,288512.2354827747
10586,1021276.2741972804
10587,171029.18020228297
10588,178358.81830037385
10589,428578.31582845
10590,405677.10610060394
10591,369041.67226888984
10592,651567.9256857261
10593,459370.0429113433
10594,1056038.1479473636
10595,1245617.7443236932
10596,236155.47421308607
10597,548790.4638120607
10598,375730.98400903493
10599,261417.98061368614
10600,647577.7469384
10601,891654.0455457047
10602,349483.235476993
10603,633242.8522540927
10604,484940.06399053335
10605,1319299.97951518
10606,876841.22368709
10607,317456.0260132775
10608,857195.8947443739
10609,663748.6674703732
10610,1031725.8457285091
10611,466081.84262634814
10612,279321.044588618
10613,509582.25758880377
10614,955375.5108735859
10615,834646.3476662785
10616,331941.1033826247
10617,480011.8200341016
10618,800481.0740316436
10619,195291.11552854627
10620,676482.3836426064
10621,515538.64648822695
10622,1055876.5547700524
10623,211736.10633451492
10624,620377.6296609789
10625,499035.6732272506
10626,441890.1827393472
10627,1074793.8101571202
10628,491607.59286147356
10629,245186.88619227707
10630,1330191.6300848871
10631,791723.5576645881
10632,700818.6710460931
10633,453842.16094056517
10634,285195.1215657145
10635,531329.7366729379
10636,561388.2902636677
10637,700006.9551188871
10638,323972.0139869228
10639,361950.1587815583
10640,208420.79179388285
10641,557069.0274795592
10642,339322.9066978395
10643,1594585.3956244215
10644,1263472.0971991643
10645,500745.2149353251
10646,470936.0410183221
10647,878695.1240821779
10648,724474.9671208113
10649,826976.1539426073
10650,281568.61748629063
10651,320929.22217440605
10652,529602.2031604201
10653,762976.8434975594
10654,485623.32233753055
10655,632842.5375272706
10656,640893.1388242841
10657,195234.57511860877
10658,20305.70002540946
10659,322399.1446804926
10660,595715.3561490774
10661,614479.6512877047
10662,860066.4445894808
10663,1028464.6001984924
10664,412389.472648859
10665,639820.9904433265
10666,230187.1779224202
10667,615544.3623792604
10668,1129341.7028711587
10669,344013.74025838077
10670,314010.8030928299
10671,460965.95042904466
10672,313060.04965251684
10673,401762.9205097854
10674,174055.5255164951
10675,806441.2632795274
10676,744563.0211923644
10677,948554.295780912
10678,531911.37595658
10679,157256.260643892
10680,362570.5041244477
10681,1883686.1826454625
10682,1015374.528188765
10683,1114466.3385636061
10684,612225.135605976
10685,365902.66744466126
10686,262212.326455608
10687,217025.48147840798
10688,351535.02069172263
10689,883238.4608015865
10690,634929.4373535812
10691,524349.8408176377
10692,329928.4931088984
10693,518942.2701248154
10694,454305.4111375138
10695,480285.0719261244
10696,1137558.2825513855
10697,467342.051763311
10698,520335.7317515537
10699,217934.36797042936
10700,1286376.6121245474
10701,230765.932106331
10702,19928.93609892577
10703,896906.6245643869
10704,313977.92957691103
10705,823908.9936684817
10706,337195.9903408289
10707,83966.41792228073
10708,192886.85163844377
10709,507434.28620830923
10710,678544.217984952
10711,323665.71195080876
10712,168145.74677399546
10713,382373.2083736509
10714,459865.8708378896
10715,277594.2338554263
10716,258254.54762593657
10717,423793.1372118145
10718,691855.9982857108
10719,575476.0550491586
10720,937626.6321917698
10721,486363.5514774099
10722,371830.3681119308
10723,445850.7744255513
